condition,hidden_size,unit,metric,value
learning,128,seed999_r5,avg_lifetime,1674.6065000000003
learning,128,seed999_r5,lifetime_p90,2165.8785000000003
learning,128,seed999_r5,survived_frac,0.023978618271077855
learning,128,seed999_r5,avg_learned_weight_diff,0.007028224999999999
learning,128,seed999_r5,genome_variance,0.046386399999999994
learning,128,seed999_r5,cells_visited,841.8398549402808
learning,128,seed999_r5,cave_entries,1.7703142204340583
learning,128,seed999_r5,food_total,7.489532675664898
pure_rl,32,seed1_r1,avg_fitness,6.0385275
pure_rl,32,seed1_r1,top20percent_fitness,17.064654
pure_rl,32,seed1_r1,peak_population,235.58
pure_rl,32,seed1_r1,total_agents,581.685
pure_rl,32,seed1_r1,avg_lifetime,1587.8275
pure_rl,32,seed1_r1,lifetime_p90,2139.032
pure_rl,32,seed1_r1,survived_frac,0.00915395935987158
pure_rl,32,seed1_r1,avg_learned_weight_diff,0.009154389999999998
pure_rl,32,seed1_r1,genome_variance,0.016315275
pure_rl,32,seed1_r1,cells_visited,681.6480250100205
pure_rl,32,seed1_r1,cave_entries,1.4310873845239127
pure_rl,32,seed1_r1,food_total,6.4352060005535945
pure_rl,32,seed1_r2,avg_fitness,5.834457
pure_rl,32,seed1_r2,top20percent_fitness,16.908498999999996
pure_rl,32,seed1_r2,peak_population,213.715
pure_rl,32,seed1_r2,total_agents,520.625
pure_rl,32,seed1_r2,avg_lifetime,1608.725
pure_rl,32,seed1_r2,lifetime_p90,2085.401
pure_rl,32,seed1_r2,survived_frac,0.009199742883699675
pure_rl,32,seed1_r2,avg_learned_weight_diff,0.00850169
pure_rl,32,seed1_r2,genome_variance,0.015980845
pure_rl,32,seed1_r2,cells_visited,730.1014013006074
pure_rl,32,seed1_r2,cave_entries,0.9918533720144166
pure_rl,32,seed1_r2,food_total,6.184261465826721
pure_rl,32,seed1_r3,avg_fitness,6.459606
pure_rl,32,seed1_r3,top20percent_fitness,18.0416575
pure_rl,32,seed1_r3,peak_population,291.715
pure_rl,32,seed1_r3,total_agents,797.3
pure_rl,32,seed1_r3,avg_lifetime,1676.3684999999998
pure_rl,32,seed1_r3,lifetime_p90,2209.986
pure_rl,32,seed1_r3,survived_frac,0.021328411535192316
pure_rl,32,seed1_r3,avg_learned_weight_diff,0.010010625000000002
pure_rl,32,seed1_r3,genome_variance,0.018400194999999998
pure_rl,32,seed1_r3,cells_visited,825.0333896366933
pure_rl,32,seed1_r3,cave_entries,2.3791627108744375
pure_rl,32,seed1_r3,food_total,6.811523584347442
pure_rl,32,seed1_r4,avg_fitness,6.422017
pure_rl,32,seed1_r4,top20percent_fitness,18.164634
pure_rl,32,seed1_r4,peak_population,307.73
pure_rl,32,seed1_r4,total_agents,800.625
pure_rl,32,seed1_r4,avg_lifetime,1620.204
pure_rl,32,seed1_r4,lifetime_p90,2188.684
pure_rl,32,seed1_r4,survived_frac,0.016903762832423598
pure_rl,32,seed1_r4,avg_learned_weight_diff,0.010798465000000002
pure_rl,32,seed1_r4,genome_variance,0.021564185
pure_rl,32,seed1_r4,cells_visited,744.7485525472604
pure_rl,32,seed1_r4,cave_entries,1.8849152925715236
pure_rl,32,seed1_r4,food_total,6.674058319478394
pure_rl,32,seed1_r5,avg_fitness,6.0392855
pure_rl,32,seed1_r5,top20percent_fitness,17.0346065
pure_rl,32,seed1_r5,peak_population,246.375
pure_rl,32,seed1_r5,total_agents,627.785
pure_rl,32,seed1_r5,avg_lifetime,1517.2205
pure_rl,32,seed1_r5,lifetime_p90,2073.4230000000002
pure_rl,32,seed1_r5,survived_frac,0.01377208996247446
pure_rl,32,seed1_r5,avg_learned_weight_diff,0.009337584999999999
pure_rl,32,seed1_r5,genome_variance,0.01576057
pure_rl,32,seed1_r5,cells_visited,775.5197484539956
pure_rl,32,seed1_r5,cave_entries,1.1079688440537587
pure_rl,32,seed1_r5,food_total,6.875742132147219
pure_rl,32,seed42_r1,avg_fitness,5.91668
pure_rl,32,seed42_r1,top20percent_fitness,17.128327
pure_rl,32,seed42_r1,peak_population,231.85
pure_rl,32,seed42_r1,total_agents,555.51
pure_rl,32,seed42_r1,avg_lifetime,1548.8805
pure_rl,32,seed42_r1,lifetime_p90,2073.523
pure_rl,32,seed42_r1,survived_frac,0.008193201063058507
pure_rl,32,seed42_r1,avg_learned_weight_diff,0.009642999999999999
pure_rl,32,seed42_r1,genome_variance,0.011791945
pure_rl,32,seed42_r1,cells_visited,696.9667445976996
pure_rl,32,seed42_r1,cave_entries,0.8754251419868835
pure_rl,32,seed42_r1,food_total,6.186773587023003
pure_rl,32,seed42_r2,avg_fitness,6.170984499999999
pure_rl,32,seed42_r2,top20percent_fitness,17.6359345
pure_rl,32,seed42_r2,peak_population,288.82
pure_rl,32,seed42_r2,total_agents,734.66
pure_rl,32,seed42_r2,avg_lifetime,1534.421
pure_rl,32,seed42_r2,lifetime_p90,2080.2515
pure_rl,32,seed42_r2,survived_frac,0.014234115817070868
pure_rl,32,seed42_r2,avg_learned_weight_diff,0.010360559999999998
pure_rl,32,seed42_r2,genome_variance,0.022288834999999996
pure_rl,32,seed42_r2,cells_visited,780.4745904497186
pure_rl,32,seed42_r2,cave_entries,1.109618030591788
pure_rl,32,seed42_r2,food_total,6.870701403586018
pure_rl,32,seed42_r3,avg_fitness,6.208194000000001
pure_rl,32,seed42_r3,top20percent_fitness,17.593364499999996
pure_rl,32,seed42_r3,peak_population,280.835
pure_rl,32,seed42_r3,total_agents,711.48
pure_rl,32,seed42_r3,avg_lifetime,1593.4215000000002
pure_rl,32,seed42_r3,lifetime_p90,2089.2565
pure_rl,32,seed42_r3,survived_frac,0.012386968167991032
pure_rl,32,seed42_r3,avg_learned_weight_diff,0.010012054999999999
pure_rl,32,seed42_r3,genome_variance,0.034482815
pure_rl,32,seed42_r3,cells_visited,780.1765384422063
pure_rl,32,seed42_r3,cave_entries,1.094342626094598
pure_rl,32,seed42_r3,food_total,6.460067386438969
pure_rl,32,seed42_r4,avg_fitness,5.8906855
pure_rl,32,seed42_r4,top20percent_fitness,16.896432
pure_rl,32,seed42_r4,peak_population,219.375
pure_rl,32,seed42_r4,total_agents,538.095
pure_rl,32,seed42_r4,avg_lifetime,1561.793
pure_rl,32,seed42_r4,lifetime_p90,2164.0
pure_rl,32,seed42_r4,survived_frac,0.011805615410858112
pure_rl,32,seed42_r4,avg_learned_weight_diff,0.0105779
pure_rl,32,seed42_r4,genome_variance,0.013371815
pure_rl,32,seed42_r4,cells_visited,726.0509392530432
pure_rl,32,seed42_r4,cave_entries,1.6967335771438605
pure_rl,32,seed42_r4,food_total,6.569965048189167
pure_rl,32,seed42_r5,avg_fitness,6.0030285
pure_rl,32,seed42_r5,top20percent_fitness,16.734841499999998
pure_rl,32,seed42_r5,peak_population,255.295
pure_rl,32,seed42_r5,total_agents,642.27
pure_rl,32,seed42_r5,avg_lifetime,1504.1459999999997
pure_rl,32,seed42_r5,lifetime_p90,2074.0635
pure_rl,32,seed42_r5,survived_frac,0.009954310856260942
pure_rl,32,seed42_r5,avg_learned_weight_diff,0.011004469999999999
pure_rl,32,seed42_r5,genome_variance,0.015440450000000001
pure_rl,32,seed42_r5,cells_visited,720.9619251021445
pure_rl,32,seed42_r5,cave_entries,0.8624843954909192
pure_rl,32,seed42_r5,food_total,6.703805886254215
pure_rl,32,seed999_r1,avg_fitness,6.0312635
pure_rl,32,seed999_r1,top20percent_fitness,17.282890000000002
pure_rl,32,seed999_r1,peak_population,242.41
pure_rl,32,seed999_r1,total_agents,612.565
pure_rl,32,seed999_r1,avg_lifetime,1621.6235000000001
pure_rl,32,seed999_r1,lifetime_p90,2249.6935
pure_rl,32,seed999_r1,survived_frac,0.013837368002095327
pure_rl,32,seed999_r1,avg_learned_weight_diff,0.009449405
pure_rl,32,seed999_r1,genome_variance,0.018780645
pure_rl,32,seed999_r1,cells_visited,791.4178024865981
pure_rl,32,seed999_r1,cave_entries,1.100259225906489
pure_rl,32,seed999_r1,food_total,6.918478826774394
pure_rl,32,seed999_r2,avg_fitness,6.1124675
pure_rl,32,seed999_r2,top20percent_fitness,17.5097235
pure_rl,32,seed999_r2,peak_population,253.855
pure_rl,32,seed999_r2,total_agents,656.345
pure_rl,32,seed999_r2,avg_lifetime,1636.8654999999999
pure_rl,32,seed999_r2,lifetime_p90,2331.119
pure_rl,32,seed999_r2,survived_frac,0.011896597352220283
pure_rl,32,seed999_r2,avg_learned_weight_diff,0.01101062
pure_rl,32,seed999_r2,genome_variance,0.0215257
pure_rl,32,seed999_r2,cells_visited,721.6868064793019
pure_rl,32,seed999_r2,cave_entries,2.19812069820321
pure_rl,32,seed999_r2,food_total,6.377856453551992
pure_rl,32,seed999_r3,avg_fitness,6.3601495
pure_rl,32,seed999_r3,top20percent_fitness,18.0635335
pure_rl,32,seed999_r3,peak_population,321.63
pure_rl,32,seed999_r3,total_agents,816.98
pure_rl,32,seed999_r3,avg_lifetime,1657.1515
pure_rl,32,seed999_r3,lifetime_p90,2148.0115
pure_rl,32,seed999_r3,survived_frac,0.017350889834981065
pure_rl,32,seed999_r3,avg_learned_weight_diff,0.009436315
pure_rl,32,seed999_r3,genome_variance,0.08070758
pure_rl,32,seed999_r3,cells_visited,831.8367427562972
pure_rl,32,seed999_r3,cave_entries,1.548076099526882
pure_rl,32,seed999_r3,food_total,7.149502901818039
pure_rl,32,seed999_r4,avg_fitness,6.015935
pure_rl,32,seed999_r4,top20percent_fitness,16.977151
pure_rl,32,seed999_r4,peak_population,245.195
pure_rl,32,seed999_r4,total_agents,598.205
pure_rl,32,seed999_r4,avg_lifetime,1698.1180000000002
pure_rl,32,seed999_r4,lifetime_p90,2297.1095
pure_rl,32,seed999_r4,survived_frac,0.011713048857471058
pure_rl,32,seed999_r4,avg_learned_weight_diff,0.009138015
pure_rl,32,seed999_r4,genome_variance,0.013266905
pure_rl,32,seed999_r4,cells_visited,751.0778695138956
pure_rl,32,seed999_r4,cave_entries,2.0889165384458663
pure_rl,32,seed999_r4,food_total,6.79052945059719
pure_rl,32,seed999_r5,avg_fitness,5.988259499999999
pure_rl,32,seed999_r5,top20percent_fitness,16.8015655
pure_rl,32,seed999_r5,peak_population,255.96
pure_rl,32,seed999_r5,total_agents,633.195
pure_rl,32,seed999_r5,avg_lifetime,1505.817
pure_rl,32,seed999_r5,lifetime_p90,2076.729
pure_rl,32,seed999_r5,survived_frac,0.008853725630343492
pure_rl,32,seed999_r5,avg_learned_weight_diff,0.010219489999999998
pure_rl,32,seed999_r5,genome_variance,0.016839805
pure_rl,32,seed999_r5,cells_visited,741.3640712415172
pure_rl,32,seed999_r5,cave_entries,1.1757982180469262
pure_rl,32,seed999_r5,food_total,6.568222437148235
pure_rl,64,seed1_r1,avg_fitness,6.6473355
pure_rl,64,seed1_r1,top20percent_fitness,18.3636425
pure_rl,64,seed1_r1,peak_population,356.195
pure_rl,64,seed1_r1,total_agents,951.62
pure_rl,64,seed1_r1,avg_lifetime,1641.4244999999999
pure_rl,64,seed1_r1,lifetime_p90,2141.385
pure_rl,64,seed1_r1,survived_frac,0.023736912315327416
pure_rl,64,seed1_r1,avg_learned_weight_diff,0.007713744999999999
pure_rl,64,seed1_r1,genome_variance,0.02306702
pure_rl,64,seed1_r1,cells_visited,832.4914434210878
pure_rl,64,seed1_r1,cave_entries,1.3078963842914009
pure_rl,64,seed1_r1,food_total,7.383066559246017
pure_rl,64,seed1_r2,avg_fitness,6.31241
pure_rl,64,seed1_r2,top20percent_fitness,17.800389
pure_rl,64,seed1_r2,peak_population,300.655
pure_rl,64,seed1_r2,total_agents,784.62
pure_rl,64,seed1_r2,avg_lifetime,1589.54
pure_rl,64,seed1_r2,lifetime_p90,2207.24
pure_rl,64,seed1_r2,survived_frac,0.01662003633079828
pure_rl,64,seed1_r2,avg_learned_weight_diff,0.008004764999999999
pure_rl,64,seed1_r2,genome_variance,0.020913605
pure_rl,64,seed1_r2,cells_visited,751.0884726174165
pure_rl,64,seed1_r2,cave_entries,0.9702967003074925
pure_rl,64,seed1_r2,food_total,6.940243316384247
pure_rl,64,seed1_r3,avg_fitness,6.540670499999999
pure_rl,64,seed1_r3,top20percent_fitness,18.617902500000003
pure_rl,64,seed1_r3,peak_population,360.545
pure_rl,64,seed1_r3,total_agents,922.385
pure_rl,64,seed1_r3,avg_lifetime,1682.2825
pure_rl,64,seed1_r3,lifetime_p90,2216.0429999999997
pure_rl,64,seed1_r3,survived_frac,0.020790307823859565
pure_rl,64,seed1_r3,avg_learned_weight_diff,0.006838384999999999
pure_rl,64,seed1_r3,genome_variance,0.04114036000000001
pure_rl,64,seed1_r3,cells_visited,808.1365233432564
pure_rl,64,seed1_r3,cave_entries,1.3180137736601234
pure_rl,64,seed1_r3,food_total,6.99305050733662
pure_rl,64,seed1_r4,avg_fitness,6.560723
pure_rl,64,seed1_r4,top20percent_fitness,18.298177
pure_rl,64,seed1_r4,peak_population,386.26
pure_rl,64,seed1_r4,total_agents,979.33
pure_rl,64,seed1_r4,avg_lifetime,1668.14
pure_rl,64,seed1_r4,lifetime_p90,2137.1810000000005
pure_rl,64,seed1_r4,survived_frac,0.02064779869302656
pure_rl,64,seed1_r4,avg_learned_weight_diff,0.006920755
pure_rl,64,seed1_r4,genome_variance,0.026155949999999997
pure_rl,64,seed1_r4,cells_visited,806.1084808219181
pure_rl,64,seed1_r4,cave_entries,1.5503518339654305
pure_rl,64,seed1_r4,food_total,7.108579218110069
pure_rl,64,seed1_r5,avg_fitness,6.027242
pure_rl,64,seed1_r5,top20percent_fitness,16.963791
pure_rl,64,seed1_r5,peak_population,254.915
pure_rl,64,seed1_r5,total_agents,633.005
pure_rl,64,seed1_r5,avg_lifetime,1586.305
pure_rl,64,seed1_r5,lifetime_p90,2165.549
pure_rl,64,seed1_r5,survived_frac,0.011293450878213783
pure_rl,64,seed1_r5,avg_learned_weight_diff,0.0071147649999999995
pure_rl,64,seed1_r5,genome_variance,0.02989855
pure_rl,64,seed1_r5,cells_visited,716.1988626185408
pure_rl,64,seed1_r5,cave_entries,1.2810724820810486
pure_rl,64,seed1_r5,food_total,6.888969015103956
pure_rl,64,seed42_r1,avg_fitness,6.437829999999999
pure_rl,64,seed42_r1,top20percent_fitness,17.9941555
pure_rl,64,seed42_r1,peak_population,330.855
pure_rl,64,seed42_r1,total_agents,850.405
pure_rl,64,seed42_r1,avg_lifetime,1658.1165000000003
pure_rl,64,seed42_r1,lifetime_p90,2234.9410000000003
pure_rl,64,seed42_r1,survived_frac,0.021967104104431093
pure_rl,64,seed42_r1,avg_learned_weight_diff,0.007360584999999999
pure_rl,64,seed42_r1,genome_variance,0.021706529999999998
pure_rl,64,seed42_r1,cells_visited,758.9372677829133
pure_rl,64,seed42_r1,cave_entries,1.959292442883556
pure_rl,64,seed42_r1,food_total,6.940502722717506
pure_rl,64,seed42_r2,avg_fitness,6.0083575
pure_rl,64,seed42_r2,top20percent_fitness,17.2162935
pure_rl,64,seed42_r2,peak_population,255.935
pure_rl,64,seed42_r2,total_agents,614.855
pure_rl,64,seed42_r2,avg_lifetime,1612.485
pure_rl,64,seed42_r2,lifetime_p90,2125.153
pure_rl,64,seed42_r2,survived_frac,0.013186626891062673
pure_rl,64,seed42_r2,avg_learned_weight_diff,0.006300345000000001
pure_rl,64,seed42_r2,genome_variance,0.012881990000000001
pure_rl,64,seed42_r2,cells_visited,748.3895594532806
pure_rl,64,seed42_r2,cave_entries,0.9944930846176697
pure_rl,64,seed42_r2,food_total,6.72639299170331
pure_rl,64,seed42_r3,avg_fitness,5.761602
pure_rl,64,seed42_r3,top20percent_fitness,16.733676499999998
pure_rl,64,seed42_r3,peak_population,211.51
pure_rl,64,seed42_r3,total_agents,539.265
pure_rl,64,seed42_r3,avg_lifetime,1591.7959999999998
pure_rl,64,seed42_r3,lifetime_p90,2101.3695
pure_rl,64,seed42_r3,survived_frac,0.014376118488479866
pure_rl,64,seed42_r3,avg_learned_weight_diff,0.006652454999999999
pure_rl,64,seed42_r3,genome_variance,0.017160695
pure_rl,64,seed42_r3,cells_visited,703.7497266123606
pure_rl,64,seed42_r3,cave_entries,0.7876723529426135
pure_rl,64,seed42_r3,food_total,5.894364627685116
pure_rl,64,seed42_r4,avg_fitness,6.5267290000000004
pure_rl,64,seed42_r4,top20percent_fitness,18.1099095
pure_rl,64,seed42_r4,peak_population,348.485
pure_rl,64,seed42_r4,total_agents,930.785
pure_rl,64,seed42_r4,avg_lifetime,1635.0935
pure_rl,64,seed42_r4,lifetime_p90,2158.879
pure_rl,64,seed42_r4,survived_frac,0.02590731057370931
pure_rl,64,seed42_r4,avg_learned_weight_diff,0.00806147
pure_rl,64,seed42_r4,genome_variance,0.030870170000000002
pure_rl,64,seed42_r4,cells_visited,786.5742056883596
pure_rl,64,seed42_r4,cave_entries,2.790482680961949
pure_rl,64,seed42_r4,food_total,7.107734297386262
pure_rl,64,seed42_r5,avg_fitness,6.063381000000001
pure_rl,64,seed42_r5,top20percent_fitness,17.2520055
pure_rl,64,seed42_r5,peak_population,251.78
pure_rl,64,seed42_r5,total_agents,668.425
pure_rl,64,seed42_r5,avg_lifetime,1596.5910000000001
pure_rl,64,seed42_r5,lifetime_p90,2088.3825
pure_rl,64,seed42_r5,survived_frac,0.014377429181935924
pure_rl,64,seed42_r5,avg_learned_weight_diff,0.00695109
pure_rl,64,seed42_r5,genome_variance,0.01902713
pure_rl,64,seed42_r5,cells_visited,803.9044262592013
pure_rl,64,seed42_r5,cave_entries,0.8130763130839034
pure_rl,64,seed42_r5,food_total,6.390388378095813
pure_rl,64,seed999_r1,avg_fitness,5.685861
pure_rl,64,seed999_r1,top20percent_fitness,16.5027685
pure_rl,64,seed999_r1,peak_population,218.795
pure_rl,64,seed999_r1,total_agents,505.385
pure_rl,64,seed999_r1,avg_lifetime,1408.3785
pure_rl,64,seed999_r1,lifetime_p90,2089.811
pure_rl,64,seed999_r1,survived_frac,0.002739386658602709
pure_rl,64,seed999_r1,avg_learned_weight_diff,0.00754359
pure_rl,64,seed999_r1,genome_variance,0.011371385000000001
pure_rl,64,seed999_r1,cells_visited,689.5207424175667
pure_rl,64,seed999_r1,cave_entries,0.9860671918640063
pure_rl,64,seed999_r1,food_total,6.378944794365623
pure_rl,64,seed999_r2,avg_fitness,6.487795000000001
pure_rl,64,seed999_r2,top20percent_fitness,18.1639715
pure_rl,64,seed999_r2,peak_population,333.97
pure_rl,64,seed999_r2,total_agents,890.97
pure_rl,64,seed999_r2,avg_lifetime,1612.109
pure_rl,64,seed999_r2,lifetime_p90,2190.8105
pure_rl,64,seed999_r2,survived_frac,0.01938497682313367
pure_rl,64,seed999_r2,avg_learned_weight_diff,0.008790315
pure_rl,64,seed999_r2,genome_variance,0.031803415
pure_rl,64,seed999_r2,cells_visited,778.8496282075253
pure_rl,64,seed999_r2,cave_entries,1.5854478708063573
pure_rl,64,seed999_r2,food_total,6.994265614122823
pure_rl,64,seed999_r3,avg_fitness,5.924845
pure_rl,64,seed999_r3,top20percent_fitness,16.692197
pure_rl,64,seed999_r3,peak_population,255.575
pure_rl,64,seed999_r3,total_agents,615.96
pure_rl,64,seed999_r3,avg_lifetime,1607.4254999999998
pure_rl,64,seed999_r3,lifetime_p90,2244.577
pure_rl,64,seed999_r3,survived_frac,0.009098383621865248
pure_rl,64,seed999_r3,avg_learned_weight_diff,0.007040915
pure_rl,64,seed999_r3,genome_variance,0.029867680000000004
pure_rl,64,seed999_r3,cells_visited,708.5256197048951
pure_rl,64,seed999_r3,cave_entries,1.478280259392926
pure_rl,64,seed999_r3,food_total,6.848324149389216
pure_rl,64,seed999_r4,avg_fitness,6.508411
pure_rl,64,seed999_r4,top20percent_fitness,17.7667895
pure_rl,64,seed999_r4,peak_population,347.3
pure_rl,64,seed999_r4,total_agents,906.115
pure_rl,64,seed999_r4,avg_lifetime,1730.372
pure_rl,64,seed999_r4,lifetime_p90,2358.1735
pure_rl,64,seed999_r4,survived_frac,0.02227037158025236
pure_rl,64,seed999_r4,avg_learned_weight_diff,0.00743114
pure_rl,64,seed999_r4,genome_variance,0.026147225
pure_rl,64,seed999_r4,cells_visited,783.356967766333
pure_rl,64,seed999_r4,cave_entries,1.7550531110614735
pure_rl,64,seed999_r4,food_total,7.319082769385277
pure_rl,64,seed999_r5,avg_fitness,5.726217500000001
pure_rl,64,seed999_r5,top20percent_fitness,16.2346175
pure_rl,64,seed999_r5,peak_population,212.265
pure_rl,64,seed999_r5,total_agents,512.415
pure_rl,64,seed999_r5,avg_lifetime,1480.8785
pure_rl,64,seed999_r5,lifetime_p90,2062.1565
pure_rl,64,seed999_r5,survived_frac,0.004534710262852558
pure_rl,64,seed999_r5,avg_learned_weight_diff,0.007372449999999999
pure_rl,64,seed999_r5,genome_variance,0.010355075
pure_rl,64,seed999_r5,cells_visited,668.0308178045531
pure_rl,64,seed999_r5,cave_entries,0.5425320624307804
pure_rl,64,seed999_r5,food_total,6.288184273713648
pure_rl,128,seed1_r1,avg_fitness,6.3529515
pure_rl,128,seed1_r1,top20percent_fitness,17.520562499999997
pure_rl,128,seed1_r1,peak_population,326.885
pure_rl,128,seed1_r1,total_agents,842.005
pure_rl,128,seed1_r1,avg_lifetime,1539.8735000000001
pure_rl,128,seed1_r1,lifetime_p90,2105.5705
pure_rl,128,seed1_r1,survived_frac,0.014482944667790876
pure_rl,128,seed1_r1,avg_learned_weight_diff,0.006105185
pure_rl,128,seed1_r1,genome_variance,0.017371865
pure_rl,128,seed1_r1,cells_visited,740.5050221445266
pure_rl,128,seed1_r1,cave_entries,0.7872409861060938
pure_rl,128,seed1_r1,food_total,7.053771082557738
pure_rl,128,seed1_r2,avg_fitness,6.536239499999999
pure_rl,128,seed1_r2,top20percent_fitness,18.1662725
pure_rl,128,seed1_r2,peak_population,335.07
pure_rl,128,seed1_r2,total_agents,903.165
pure_rl,128,seed1_r2,avg_lifetime,1643.6070000000002
pure_rl,128,seed1_r2,lifetime_p90,2209.6795
pure_rl,128,seed1_r2,survived_frac,0.022360195617946683
pure_rl,128,seed1_r2,avg_learned_weight_diff,0.006021769999999999
pure_rl,128,seed1_r2,genome_variance,0.020691465000000006
pure_rl,128,seed1_r2,cells_visited,768.4102381323028
pure_rl,128,seed1_r2,cave_entries,1.0688006587005463
pure_rl,128,seed1_r2,food_total,6.789401549954658
pure_rl,128,seed1_r3,avg_fitness,6.364391
pure_rl,128,seed1_r3,top20percent_fitness,17.292505000000002
pure_rl,128,seed1_r3,peak_population,336.72
pure_rl,128,seed1_r3,total_agents,873.49
pure_rl,128,seed1_r3,avg_lifetime,1609.0725
pure_rl,128,seed1_r3,lifetime_p90,2181.321
pure_rl,128,seed1_r3,survived_frac,0.0216148163717155
pure_rl,128,seed1_r3,avg_learned_weight_diff,0.00625869
pure_rl,128,seed1_r3,genome_variance,0.03595966
pure_rl,128,seed1_r3,cells_visited,735.9049099818072
pure_rl,128,seed1_r3,cave_entries,1.175480030704321
pure_rl,128,seed1_r3,food_total,7.37044627789397
pure_rl,128,seed1_r4,avg_fitness,6.277893000000001
pure_rl,128,seed1_r4,top20percent_fitness,17.687994
pure_rl,128,seed1_r4,peak_population,301.43
pure_rl,128,seed1_r4,total_agents,781.98
pure_rl,128,seed1_r4,avg_lifetime,1601.5520000000001
pure_rl,128,seed1_r4,lifetime_p90,2239.263
pure_rl,128,seed1_r4,survived_frac,0.01694751776981205
pure_rl,128,seed1_r4,avg_learned_weight_diff,0.00633742
pure_rl,128,seed1_r4,genome_variance,0.032255345000000005
pure_rl,128,seed1_r4,cells_visited,706.6541026330265
pure_rl,128,seed1_r4,cave_entries,1.0392477246010723
pure_rl,128,seed1_r4,food_total,6.902515252187204
pure_rl,128,seed1_r5,avg_fitness,5.5971969999999995
pure_rl,128,seed1_r5,top20percent_fitness,16.3696755
pure_rl,128,seed1_r5,peak_population,202.285
pure_rl,128,seed1_r5,total_agents,476.87
pure_rl,128,seed1_r5,avg_lifetime,1631.1084999999998
pure_rl,128,seed1_r5,lifetime_p90,2284.492
pure_rl,128,seed1_r5,survived_frac,0.009473613942504944
pure_rl,128,seed1_r5,avg_learned_weight_diff,0.005118375
pure_rl,128,seed1_r5,genome_variance,0.011150415
pure_rl,128,seed1_r5,cells_visited,638.9873886444201
pure_rl,128,seed1_r5,cave_entries,1.2308720528668908
pure_rl,128,seed1_r5,food_total,5.939766933037625
pure_rl,128,seed42_r1,avg_fitness,6.423432499999999
pure_rl,128,seed42_r1,top20percent_fitness,18.038429
pure_rl,128,seed42_r1,peak_population,321.82
pure_rl,128,seed42_r1,total_agents,842.085
pure_rl,128,seed42_r1,avg_lifetime,1581.9505
pure_rl,128,seed42_r1,lifetime_p90,2136.824
pure_rl,128,seed42_r1,survived_frac,0.018635509780920836
pure_rl,128,seed42_r1,avg_learned_weight_diff,0.00591823
pure_rl,128,seed42_r1,genome_variance,0.03264806
pure_rl,128,seed42_r1,cells_visited,738.5213360884076
pure_rl,128,seed42_r1,cave_entries,1.0475835831622478
pure_rl,128,seed42_r1,food_total,6.895841772761632
pure_rl,128,seed42_r2,avg_fitness,6.212465999999999
pure_rl,128,seed42_r2,top20percent_fitness,17.586236999999997
pure_rl,128,seed42_r2,peak_population,299.695
pure_rl,128,seed42_r2,total_agents,766.08
pure_rl,128,seed42_r2,avg_lifetime,1611.2675
pure_rl,128,seed42_r2,lifetime_p90,2103.444
pure_rl,128,seed42_r2,survived_frac,0.01751009714517997
pure_rl,128,seed42_r2,avg_learned_weight_diff,0.004695375000000001
pure_rl,128,seed42_r2,genome_variance,0.03990032
pure_rl,128,seed42_r2,cells_visited,782.5870213670195
pure_rl,128,seed42_r2,cave_entries,0.997929914824597
pure_rl,128,seed42_r2,food_total,6.911053210701009
pure_rl,128,seed42_r3,avg_fitness,6.264634000000001
pure_rl,128,seed42_r3,top20percent_fitness,17.7055705
pure_rl,128,seed42_r3,peak_population,288.55
pure_rl,128,seed42_r3,total_agents,750.755
pure_rl,128,seed42_r3,avg_lifetime,1508.7
pure_rl,128,seed42_r3,lifetime_p90,2074.4584999999997
pure_rl,128,seed42_r3,survived_frac,0.014231988412790088
pure_rl,128,seed42_r3,avg_learned_weight_diff,0.006239345
pure_rl,128,seed42_r3,genome_variance,0.014008205000000001
pure_rl,128,seed42_r3,cells_visited,757.5188195745769
pure_rl,128,seed42_r3,cave_entries,0.5197539797169878
pure_rl,128,seed42_r3,food_total,6.792969547496816
pure_rl,128,seed42_r4,avg_fitness,5.999609499999999
pure_rl,128,seed42_r4,top20percent_fitness,16.790973499999996
pure_rl,128,seed42_r4,peak_population,255.165
pure_rl,128,seed42_r4,total_agents,633.18
pure_rl,128,seed42_r4,avg_lifetime,1508.9475
pure_rl,128,seed42_r4,lifetime_p90,2152.1335
pure_rl,128,seed42_r4,survived_frac,0.010819415670422076
pure_rl,128,seed42_r4,avg_learned_weight_diff,0.00611157
pure_rl,128,seed42_r4,genome_variance,0.018745955
pure_rl,128,seed42_r4,cells_visited,664.5511751585078
pure_rl,128,seed42_r4,cave_entries,0.9526213070557819
pure_rl,128,seed42_r4,food_total,6.531170733052445
pure_rl,128,seed42_r5,avg_fitness,5.916666500000002
pure_rl,128,seed42_r5,top20percent_fitness,16.82571
pure_rl,128,seed42_r5,peak_population,243.935
pure_rl,128,seed42_r5,total_agents,590.52
pure_rl,128,seed42_r5,avg_lifetime,1605.2020000000002
pure_rl,128,seed42_r5,lifetime_p90,2143.397
pure_rl,128,seed42_r5,survived_frac,0.01254958999350261
pure_rl,128,seed42_r5,avg_learned_weight_diff,0.005089645
pure_rl,128,seed42_r5,genome_variance,0.013800630000000001
pure_rl,128,seed42_r5,cells_visited,719.9935233426481
pure_rl,128,seed42_r5,cave_entries,0.831541152435588
pure_rl,128,seed42_r5,food_total,6.770444258910214
