seed,rep,run,n_gens,avg_fitness,top20percent_fitness,best_fitness,total_agents,peak_population,genome_variance,avg_lifetime,avg_energy_end,avg_learned_weight_diff,avg_network_weight_mag,inter_gen_weight_change
2007,7,base_w500_learning_h128_lr0.01_seed2007_r7,1000,7.413826,20.8104,61.9076,1389.94,596.86,0.04881094,2062.252,3.8709200000000004,0.0009535400000000001,0.6114,4.15e-05
2007,8,base_w500_learning_h128_lr0.01_seed2007_r8,1000,7.40175,20.768552,60.5564,1411.08,607.62,0.050518900000000005,2074.658,3.9688600000000003,0.00093332,0.607204,-4.452e-05
2007,9,base_w500_learning_h128_lr0.01_seed2007_r9,1000,7.565803999999999,21.204144,62.628599999999985,1390.72,597.66,0.048772140000000005,2082.732,4.42804,0.0009083799999999999,0.612644,-6.274e-05
2007,10,base_w500_learning_h128_lr0.01_seed2007_r10,1000,7.530298,21.056422,59.47639999999999,1404.64,604.0,0.05291638,2060.3239999999996,3.6142800000000004,0.0008806399999999999,0.606136,9.080000000000001e-06
2008,1,base_w500_learning_h128_lr0.01_seed2008_r1,1000,7.488072000000001,20.809316,60.202200000000005,1378.9,597.76,0.049106359999999995,2080.4680000000003,4.6526000000000005,0.0009712199999999999,0.607454,-5.4000000000000005e-05
2008,2,base_w500_learning_h128_lr0.01_seed2008_r2,1000,7.509726000000001,21.253118000000004,59.8112,1393.56,604.86,0.04807296,2058.38,4.05122,0.0009281800000000001,0.6079440000000002,4.3219999999999996e-05
2008,3,base_w500_learning_h128_lr0.01_seed2008_r3,1000,7.597202000000001,21.18506,63.4182,1350.08,583.36,0.04719512,2066.3099999999995,3.8871800000000003,0.0009532200000000001,0.612638,-3.834000000000001e-05
2008,4,base_w500_learning_h128_lr0.01_seed2008_r4,1000,7.47833,20.850899999999996,63.055,1361.3,586.46,0.046619139999999996,2055.3579999999997,3.6279400000000006,0.0009355800000000002,0.612314,2.1999999999999885e-07
2008,5,base_w500_learning_h128_lr0.01_seed2008_r5,1000,7.452598,20.931392000000002,60.1272,1390.14,608.88,0.04695777999999999,2087.6960000000004,4.413920000000001,0.0009196600000000001,0.61071,4.5980000000000004e-05
2008,6,base_w500_learning_h128_lr0.01_seed2008_r6,1000,7.478578,20.74428,58.9858,1380.62,598.08,0.048435980000000003,2074.306,4.39004,0.00093506,0.610178,-1.7600000000000004e-05
2008,7,base_w500_learning_h128_lr0.01_seed2008_r7,1000,7.512872,21.045354000000003,62.60719999999999,1385.66,599.64,0.0458683,2066.056,4.202940000000001,0.00092262,0.60883,5.700000000000007e-06
2008,8,base_w500_learning_h128_lr0.01_seed2008_r8,1000,7.503480000000001,20.96013,62.6204,1367.58,592.56,0.0501435,2072.228,4.210799999999999,0.0009381000000000001,0.608148,-6.916000000000001e-05
2008,9,base_w500_learning_h128_lr0.01_seed2008_r9,1000,7.576128,21.083123999999998,61.037400000000005,1370.66,592.44,0.048489439999999995,2084.262,4.647,0.0009516999999999999,0.6063679999999999,-5.168e-05
2008,10,base_w500_learning_h128_lr0.01_seed2008_r10,1000,7.5982140000000005,21.100484,60.536,1359.56,581.68,0.04964532,2062.982,3.96692,0.0009475,0.608924,-2.7300000000000006e-05
2009,1,base_w500_learning_h128_lr0.01_seed2009_r1,1000,7.554174000000001,21.05304,61.977999999999994,1354.82,577.3,0.046695839999999995,2086.1580000000004,4.2947999999999995,0.00096692,0.611746,1.4760000000000001e-05
2009,2,base_w500_learning_h128_lr0.01_seed2009_r2,1000,7.455680000000001,20.83239,59.5004,1372.46,588.34,0.04846488,2051.9120000000003,3.38426,0.0009327599999999999,0.610682,3.599999999999968e-07
2009,3,base_w500_learning_h128_lr0.01_seed2009_r3,1000,7.469615999999999,21.067079999999997,60.1596,1386.98,591.32,0.04809466,2056.656,3.92746,0.0009219200000000001,0.6079760000000001,1.022e-05
2009,4,base_w500_learning_h128_lr0.01_seed2009_r4,1000,7.545173999999999,21.11075,62.89900000000001,1369.6,581.84,0.04987388,2057.7099999999996,4.04056,0.00095522,0.611074,-2.124e-05
2009,5,base_w500_learning_h128_lr0.01_seed2009_r5,1000,7.503506,21.008905999999996,61.80620000000001,1355.38,568.66,0.0481023,2049.418,3.9787399999999997,0.0009674800000000001,0.60719,-2.7139999999999994e-05
2009,6,base_w500_learning_h128_lr0.01_seed2009_r6,1000,7.435525999999999,20.748936000000004,61.316999999999986,1381.58,589.0,0.04837756,2070.7500000000005,4.33526,0.00096318,0.60968,4.97999999999999e-06
2009,7,base_w500_learning_h128_lr0.01_seed2009_r7,1000,7.3642439999999985,20.633654,61.499399999999994,1375.16,588.16,0.04700404,2059.61,4.05094,0.0009695999999999999,0.60576,2.4399999999999993e-05
2009,8,base_w500_learning_h128_lr0.01_seed2009_r8,1000,7.356654,20.712557999999998,59.53099999999999,1375.36,597.56,0.047663859999999995,2075.01,4.2018200000000006,0.0009249200000000001,0.612724,3.648e-05
2009,9,base_w500_learning_h128_lr0.01_seed2009_r9,1000,7.347072000000002,20.680529999999997,60.726200000000006,1380.7,595.74,0.04798611999999999,2061.804,3.8297,0.0009396400000000002,0.609334,5.305999999999999e-05
2009,10,base_w500_learning_h128_lr0.01_seed2009_r10,1000,7.564908,21.329631999999997,61.66780000000001,1354.38,583.7,0.04959828,2112.396,4.97022,0.00099068,0.615756,5.100000000000003e-06
2010,1,base_w500_learning_h128_lr0.01_seed2010_r1,1000,7.410136,20.97899,62.5518,1403.66,616.06,0.05008877999999999,2103.8599999999997,4.1658,0.0009486799999999999,0.610642,-1.4720000000000001e-05
2010,2,base_w500_learning_h128_lr0.01_seed2010_r2,1000,7.510966000000001,20.939,57.8578,1385.68,594.34,0.050207299999999996,2053.9500000000003,3.527279999999999,0.0009224200000000001,0.6056560000000001,9.24e-06
2010,3,base_w500_learning_h128_lr0.01_seed2010_r3,1000,7.444319999999999,20.822238000000002,62.1968,1383.78,589.36,0.046270479999999996,2049.388,3.63394,0.00095648,0.6097819999999999,-2.48e-05
2010,4,base_w500_learning_h128_lr0.01_seed2010_r4,1000,7.4803560000000004,21.141797999999998,59.85799999999999,1403.32,607.96,0.047854280000000006,2063.0,3.7876200000000004,0.0009512200000000001,0.610044,-3.832e-05
2010,5,base_w500_learning_h128_lr0.01_seed2010_r5,1000,7.5618880000000015,21.277088,60.26780000000001,1381.42,586.7,0.0475287,2057.2740000000003,3.5704599999999997,0.0009299199999999999,0.610502,1.5859999999999997e-05
2010,6,base_w500_learning_h128_lr0.01_seed2010_r6,1000,7.5248680000000014,21.110688,62.05699999999999,1392.08,599.32,0.04917026,2067.8619999999996,3.8393800000000002,0.00095268,0.610324,-6.486e-05
2010,7,base_w500_learning_h128_lr0.01_seed2010_r7,1000,7.472516000000001,20.939651999999995,62.6198,1400.42,606.94,0.04836544,2076.5,3.7631200000000002,0.0009172199999999998,0.612162,-3.471999999999999e-05
2010,8,base_w500_learning_h128_lr0.01_seed2010_r8,1000,7.516552000000001,21.033244,62.201800000000006,1385.14,595.64,0.0493142,2057.07,3.4884399999999998,0.00091326,0.6096280000000001,-4.630000000000001e-05
2010,9,base_w500_learning_h128_lr0.01_seed2010_r9,1000,7.4671140000000005,20.900816,60.2962,1386.66,610.22,0.04751818000000001,2082.9159999999997,3.68672,0.00090982,0.612428,2.782e-05
2010,10,base_w500_learning_h128_lr0.01_seed2010_r10,1000,7.497938,20.877768,61.3474,1390.52,596.6,0.05139914000000001,2059.404,3.7283600000000003,0.0009483600000000001,0.6063060000000001,-2.24e-05
