id,rl,map_index,ticks,mean_fitness,std_clones,n_clones,mean_lifetime,mean_cave_entries,mean_drained_ticks,mean_predator_touches,deaths_survived,deaths_starved,deaths_drained,deaths_lifespan
p1_14_r9_off,0,9,2000,8.410000,6.745623,100,1999.80,2.8100,0.0000,0.0000,99,1,0,0
p1_15_r9_off,0,9,2000,8.014900,5.234525,100,1999.90,3.3500,0.0000,0.0000,99,1,0,0
p1_16_r9_off,0,9,2000,8.315600,5.886615,100,2000.00,2.6900,0.0000,0.0000,100,0,0,0
p1_17_r9_off,0,9,2000,8.320300,4.965267,100,2000.00,2.9500,0.0000,0.0000,99,1,0,0
p1_18_r9_off,0,9,2000,8.520000,5.867732,100,2000.00,2.5700,0.0000,0.0000,100,0,0,0
p1_19_r9_off,0,9,2000,8.415800,6.040528,100,1999.90,2.7200,0.0000,0.0000,99,1,0,0
p1_20_r9_off,0,9,2000,8.465800,5.743135,100,1999.80,2.5700,0.0000,0.0000,98,2,0,0
p1_21_r9_off,0,9,2000,8.555700,6.371677,100,2000.00,2.7600,0.0000,0.0000,100,0,0,0
p1_22_r9_off,0,9,2000,8.595900,6.527517,100,1999.70,1.8300,0.0000,0.0000,99,1,0,0
p1_23_r9_off,0,9,2000,8.325800,6.375393,100,1999.60,2.1200,0.0000,0.0000,98,2,0,0
p1_24_r9_off,0,9,2000,8.486300,6.978033,100,2000.00,1.2900,0.0000,0.0000,100,0,0,0
p2_0_r9_off,0,9,2000,6.390800,6.655861,100,1999.60,1.8400,0.0000,0.0000,99,1,0,0
p2_1_r9_off,0,9,2000,6.918600,7.357637,100,2000.00,2.4000,0.0000,0.0000,99,1,0,0
p2_2_r9_off,0,9,2000,7.160500,7.487799,100,1999.90,2.4400,0.0000,0.0000,98,2,0,0
p2_3_r9_off,0,9,2000,7.440200,7.056104,100,2000.00,2.8100,0.0000,0.0000,100,0,0,0
p2_4_r9_off,0,9,2000,7.379300,7.116620,100,1998.40,2.5900,0.0000,0.0000,97,3,0,0
p2_5_r9_off,0,9,2000,7.340300,6.595560,100,1999.50,3.5300,0.0000,0.0000,98,2,0,0
p2_6_r9_off,0,9,2000,7.369000,6.452504,100,2000.00,3.2700,0.0000,0.0000,99,1,0,0
p2_7_r9_off,0,9,2000,8.019000,6.469443,100,1999.60,3.6100,0.0000,0.0000,97,3,0,0
p2_8_r9_off,0,9,2000,8.180700,6.596803,100,1999.70,3.2600,0.0000,0.0000,98,2,0,0
p2_9_r9_off,0,9,2000,7.935200,6.054441,100,2000.00,3.7200,0.0000,0.0000,100,0,0,0
p2_10_r9_off,0,9,2000,7.855200,5.945446,100,1999.70,3.1000,0.0000,0.0000,99,1,0,0
p2_11_r9_off,0,9,2000,7.995800,6.094295,100,2000.00,3.6800,0.0000,0.0000,100,0,0,0
p2_12_r9_off,0,9,2000,8.609200,7.243551,100,1999.90,3.2000,0.0000,0.0000,99,1,0,0
p2_13_r9_off,0,9,2000,8.420200,5.680925,100,2000.00,2.8300,0.0000,0.0000,99,1,0,0
p2_14_r9_off,0,9,2000,8.500300,6.006620,100,1999.30,3.4900,0.0000,0.0000,99,1,0,0
p2_15_r9_off,0,9,2000,8.380500,6.173843,100,1997.40,3.0600,0.0000,0.0000,99,1,0,0
p2_16_r9_off,0,9,2000,8.600900,5.603532,100,2000.00,2.4500,0.0000,0.0000,100,0,0,0
p2_17_r9_off,0,9,2000,8.790700,6.014224,100,1999.80,3.4300,0.0000,0.0000,98,2,0,0
p2_18_r9_off,0,9,2000,8.465500,5.764628,100,2000.00,2.6300,0.0000,0.0000,100,0,0,0
p2_19_r9_off,0,9,2000,8.690800,5.916490,100,1999.50,2.6100,0.0000,0.0000,98,2,0,0
p2_20_r9_off,0,9,2000,8.645000,6.471206,100,2000.00,2.5100,0.0000,0.0000,100,0,0,0
p2_21_r9_off,0,9,2000,8.625500,6.979451,100,2000.00,2.2000,0.0000,0.0000,99,1,0,0
p2_22_r9_off,0,9,2000,8.470100,7.053065,100,1999.70,2.0400,0.0000,0.0000,99,1,0,0
p2_23_r9_off,0,9,2000,8.310600,6.829143,100,1999.10,1.4900,0.0000,0.0000,99,1,0,0
p2_24_r9_off,0,9,2000,8.170800,6.936156,100,2000.00,1.1900,0.0000,0.0000,100,0,0,0
p3_0_r9_off,0,9,2000,6.721000,6.951238,100,2000.00,2.1600,0.0000,0.0000,100,0,0,0
p3_1_r9_off,0,9,2000,6.729800,7.232899,100,2000.00,1.7300,0.0000,0.0000,100,0,0,0
p3_2_r9_off,0,9,2000,7.580000,7.618863,100,2000.00,2.6700,0.0000,0.0000,98,2,0,0
p3_3_r9_off,0,9,2000,7.754900,8.412407,100,1999.80,3.2400,0.0000,0.0000,99,1,0,0
p3_4_r9_off,0,9,2000,7.120000,6.402295,100,2000.00,4.3000,0.0000,0.0000,99,1,0,0
p3_5_r9_off,0,9,2000,7.740900,7.883318,100,1999.80,3.5700,0.0000,0.0000,97,3,0,0
p3_6_r9_off,0,9,2000,8.105700,7.323066,100,1998.90,4.2800,0.0000,0.0000,96,4,0,0
p3_7_r9_off,0,9,2000,8.080800,6.837666,100,1998.10,3.6100,0.0000,0.0000,95,5,0,0
p3_8_r9_off,0,9,2000,8.196200,6.295661,100,2000.00,4.0500,0.0000,0.0000,100,0,0,0
p3_9_r9_off,0,9,2000,8.385800,6.936904,100,1998.10,3.3200,0.0000,0.0000,96,4,0,0
p3_10_r9_off,0,9,2000,8.480800,6.788057,100,2000.00,3.6900,0.0000,0.0000,100,0,0,0
p3_11_r9_off,0,9,2000,8.761500,7.947335,100,2000.00,3.3800,0.0000,0.0000,100,0,0,0
p3_12_r9_off,0,9,2000,8.440300,5.692009,100,1998.90,3.4100,0.0000,0.0000,98,2,0,0
p3_13_r9_off,0,9,2000,8.190200,5.613101,100,1998.00,3.4200,0.0000,0.0000,97,3,0,0
p3_14_r9_off,0,9,2000,8.625000,6.474236,100,1999.10,3.0800,0.0000,0.0000,96,4,0,0
p3_15_r9_off,0,9,2000,8.826200,5.915683,100,1999.30,3.1400,0.0000,0.0000,98,2,0,0
p3_16_r9_off,0,9,2000,8.545700,5.780855,100,2000.00,3.2700,0.0000,0.0000,100,0,0,0
p3_17_r9_off,0,9,2000,8.526500,5.873255,100,1999.70,2.9300,0.0000,0.0000,99,1,0,0
p3_18_r9_off,0,9,2000,8.375400,7.147868,100,2000.00,2.9300,0.0000,0.0000,99,1,0,0
p3_19_r9_off,0,9,2000,8.455500,6.521609,100,2000.00,2.6700,0.0000,0.0000,100,0,0,0
p3_20_r9_off,0,9,2000,8.321000,6.140556,100,1999.70,3.0800,0.0000,0.0000,99,1,0,0
p3_21_r9_off,0,9,2000,8.335300,7.114809,100,1999.40,1.7700,0.0000,0.0000,98,2,0,0
p3_22_r9_off,0,9,2000,8.140500,7.355057,100,1998.80,1.6100,0.0000,0.0000,99,1,0,0
p3_23_r9_off,0,9,2000,8.160600,7.876019,100,1999.60,1.4700,0.0000,0.0000,98,2,0,0
p3_24_r9_off,0,9,2000,7.845600,7.358649,100,1999.70,1.2500,0.0000,0.0000,99,1,0,0
p4_0_r9_off,0,9,2000,5.900500,5.457291,100,1999.30,1.4700,0.0000,0.0000,98,2,0,0
p4_1_r9_off,0,9,2000,6.345300,5.338859,100,2000.00,2.2400,0.0000,0.0000,100,0,0,0
p4_2_r9_off,0,9,2000,6.459700,5.314690,100,2000.00,2.5500,0.0000,0.0000,100,0,0,0
p4_3_r9_off,0,9,2000,7.125900,6.471649,100,1999.70,3.9900,0.0000,0.0000,99,1,0,0
p4_4_r9_off,0,9,2000,7.794600,8.124390,100,2000.00,4.0600,0.0000,0.0000,100,0,0,0
p4_5_r9_off,0,9,2000,8.010900,7.554478,100,1999.60,4.3400,0.0000,0.0000,98,2,0,0
p4_6_r9_off,0,9,2000,7.985800,7.752479,100,2000.00,4.0900,0.0000,0.0000,99,1,0,0
p4_7_r9_off,0,9,2000,8.021200,6.768779,100,1999.90,5.2400,0.0000,0.0000,98,2,0,0
p4_8_r9_off,0,9,2000,8.564900,7.158581,100,1999.00,4.3300,0.0000,0.0000,98,2,0,0
p4_9_r9_off,0,9,2000,8.396600,7.011141,100,2000.00,3.6600,0.0000,0.0000,100,0,0,0
p4_10_r9_off,0,9,2000,8.244800,7.172878,100,1999.50,3.9200,0.0000,0.0000,98,2,0,0
p4_11_r9_off,0,9,2000,8.361000,6.383514,100,2000.00,3.6500,0.0000,0.0000,100,0,0,0
p4_12_r9_off,0,9,2000,8.585100,6.552114,100,1998.30,3.3900,0.0000,0.0000,95,5,0,0
p4_13_r9_off,0,9,2000,8.260100,6.579030,100,2000.00,3.0400,0.0000,0.0000,99,1,0,0
p4_14_r9_off,0,9,2000,8.444800,7.489873,100,1999.90,3.4200,0.0000,0.0000,99,1,0,0
p4_15_r9_off,0,9,2000,8.495000,5.770064,100,2000.00,3.2100,0.0000,0.0000,99,1,0,0
p4_16_r9_off,0,9,2000,8.630100,6.283032,100,2000.00,3.1300,0.0000,0.0000,100,0,0,0
p4_17_r9_off,0,9,2000,8.695300,7.033370,100,1999.20,3.1200,0.0000,0.0000,99,1,0,0
p4_18_r9_off,0,9,2000,8.350600,6.570134,100,2000.00,3.1900,0.0000,0.0000,100,0,0,0
p4_19_r9_off,0,9,2000,8.445600,7.640212,100,1999.70,2.6600,0.0000,0.0000,99,1,0,0
p4_20_r9_off,0,9,2000,8.740700,7.360097,100,1999.40,1.9500,0.0000,0.0000,98,2,0,0
p4_21_r9_off,0,9,2000,8.065300,8.298445,100,2000.00,1.8900,0.0000,0.0000,100,0,0,0
p4_22_r9_off,0,9,2000,6.805500,7.576349,100,1999.00,1.5500,0.0000,0.0000,98,2,0,0
p4_23_r9_off,0,9,2000,6.660900,6.902046,100,1999.80,1.3700,0.0000,0.0000,99,1,0,0
p4_24_r9_off,0,9,2000,5.835400,5.696850,100,1999.80,1.0300,0.0000,0.0000,99,1,0,0
p5_0_r9_off,0,9,2000,5.530400,4.522873,100,1999.90,2.0500,0.0000,0.0000,99,1,0,0
p5_1_r9_off,0,9,2000,5.861200,4.714842,100,1999.80,2.3800,0.0000,0.0000,99,1,0,0
p5_2_r9_off,0,9,2000,5.710700,4.930396,100,2000.00,1.8000,0.0000,0.0000,100,0,0,0
p5_3_r9_off,0,9,2000,6.192000,4.922892,100,1998.90,2.3500,0.0000,0.0000,99,1,0,0
p5_4_r9_off,0,9,2000,6.421900,4.992336,100,2000.00,2.9600,0.0000,0.0000,100,0,0,0
p5_5_r9_off,0,9,2000,6.976500,5.213371,100,1999.60,3.4100,0.0000,0.0000,99,1,0,0
p5_6_r9_off,0,9,2000,7.375600,6.971517,100,1998.20,4.6800,0.0000,0.0000,98,2,0,0
p5_7_r9_off,0,9,2000,8.070500,8.157877,100,1999.00,5.2100,0.0000,0.0000,97,3,0,0
p5_8_r9_off,0,9,2000,7.920500,6.697373,100,2000.00,5.1100,0.0000,0.0000,99,1,0,0
p5_9_r9_off,0,9,2000,8.400800,7.912077,100,1998.70,4.3800,0.0000,0.0000,96,4,0,0
p5_10_r9_off,0,9,2000,8.580400,7.105068,100,2000.00,3.9100,0.0000,0.0000,99,1,0,0
p5_11_r9_off,0,9,2000,8.366400,6.061620,100,1999.80,3.6200,0.0000,0.0000,99,1,0,0
p5_12_r9_off,0,9,2000,8.491000,6.678941,100,2000.00,3.5600,0.0000,0.0000,100,0,0,0
p5_13_r9_off,0,9,2000,8.565500,6.679390,100,1999.70,3.4900,0.0000,0.0000,99,1,0,0
p5_14_r9_off,0,9,2000,8.304900,8.192970,100,1999.90,3.6400,0.0000,0.0000,99,1,0,0
p5_15_r9_off,0,9,2000,8.075700,6.649964,100,2000.00,3.4500,0.0000,0.0000,100,0,0,0
p5_16_r9_off,0,9,2000,8.295800,6.792163,100,2000.00,3.3000,0.0000,0.0000,100,0,0,0
p5_17_r9_off,0,9,2000,8.255100,7.797901,100,2000.00,3.0600,0.0000,0.0000,98,2,0,0
p5_18_r9_off,0,9,2000,8.245300,6.945989,100,2000.00,2.5000,0.0000,0.0000,99,1,0,0
p5_19_r9_off,0,9,2000,8.216100,7.155653,100,1999.80,2.2900,0.0000,0.0000,99,1,0,0
p5_20_r9_off,0,9,2000,7.665900,7.213138,100,1999.80,1.7100,0.0000,0.0000,99,1,0,0
p5_21_r9_off,0,9,2000,6.750200,6.967657,100,2000.00,1.9400,0.0000,0.0000,99,1,0,0
p5_22_r9_off,0,9,2000,6.055100,5.845202,100,1999.90,1.5600,0.0000,0.0000,99,1,0,0
p5_23_r9_off,0,9,2000,5.705100,5.340264,100,1999.90,1.2100,0.0000,0.0000,98,2,0,0
p5_24_r9_off,0,9,2000,5.018600,6.519328,100,1998.30,1.2700,0.0000,0.0000,97,3,0,0
p6_0_r9_off,0,9,2000,4.881700,4.184734,100,1999.70,3.8000,0.0000,0.0000,99,1,0,0
p6_1_r9_off,0,9,2000,5.311100,4.265736,100,2000.00,2.4800,0.0000,0.0000,100,0,0,0
p6_2_r9_off,0,9,2000,5.551200,4.299352,100,1999.60,1.9600,0.0000,0.0000,98,2,0,0
p6_3_r9_off,0,9,2000,5.655700,4.713577,100,1999.90,1.9400,0.0000,0.0000,98,2,0,0
p6_4_r9_off,0,9,2000,5.936300,4.498493,100,1998.20,2.8800,0.0000,0.0000,95,5,0,0
p6_5_r9_off,0,9,2000,6.321000,5.644660,100,1999.20,2.9200,0.0000,0.0000,95,5,0,0
p6_6_r9_off,0,9,2000,6.701000,5.383946,100,2000.00,3.3500,0.0000,0.0000,100,0,0,0
p6_7_r9_off,0,9,2000,6.896700,5.189238,100,1999.70,4.6700,0.0000,0.0000,97,3,0,0
p6_8_r9_off,0,9,2000,7.246000,5.629334,100,1999.20,4.0300,0.0000,0.0000,98,2,0,0
p6_9_r9_off,0,9,2000,7.810300,6.487868,100,2000.00,4.8900,0.0000,0.0000,100,0,0,0
p6_10_r9_off,0,9,2000,8.135700,6.736527,100,1999.70,3.8200,0.0000,0.0000,99,1,0,0
p6_11_r9_off,0,9,2000,8.320800,7.718345,100,1999.70,3.8400,0.0000,0.0000,98,2,0,0
p6_12_r9_off,0,9,2000,8.256100,7.454955,100,1999.60,4.1400,0.0000,0.0000,98,2,0,0
p6_13_r9_off,0,9,2000,8.005900,6.480812,100,1999.80,4.3700,0.0000,0.0000,99,1,0,0
p6_14_r9_off,0,9,2000,8.290500,6.860126,100,2000.00,4.4800,0.0000,0.0000,99,1,0,0
p6_15_r9_off,0,9,2000,8.330100,7.882487,100,1999.30,4.4500,0.0000,0.0000,98,2,0,0
p6_16_r9_off,0,9,2000,7.945500,6.948638,100,1999.50,3.8900,0.0000,0.0000,99,1,0,0
p6_17_r9_off,0,9,2000,7.691100,7.526926,100,2000.00,3.1100,0.0000,0.0000,100,0,0,0
p6_18_r9_off,0,9,2000,7.810300,8.054196,100,2000.00,2.9300,0.0000,0.0000,99,1,0,0
p6_19_r9_off,0,9,2000,6.610900,5.901778,100,1999.70,2.4500,0.0000,0.0000,99,1,0,0
p6_20_r9_off,0,9,2000,6.565800,7.296695,100,2000.00,1.9700,0.0000,0.0000,100,0,0,0
p6_21_r9_off,0,9,2000,5.530700,4.707169,100,1999.70,1.9000,0.0000,0.0000,97,3,0,0
p6_22_r9_off,0,9,2000,4.949900,5.043341,100,2000.00,1.4100,0.0000,0.0000,100,0,0,0
p6_23_r9_off,0,9,2000,4.453600,4.146119,100,2000.00,1.2800,0.0000,0.0000,100,0,0,0
p6_24_r9_off,0,9,2000,3.989100,3.126021,100,2000.00,1.2500,0.0000,0.0000,99,1,0,0
p7_0_r9_off,0,9,2000,4.926100,4.668193,100,1999.90,3.8200,0.0000,0.0000,99,1,0,0
p7_1_r9_off,0,9,2000,4.850500,4.120725,100,1999.70,3.7100,0.0000,0.0000,99,1,0,0
p7_2_r9_off,0,9,2000,5.085100,4.015790,100,1999.30,2.8000,0.0000,0.0000,98,2,0,0
p7_3_r9_off,0,9,2000,5.485400,4.711641,100,1999.70,2.7000,0.0000,0.0000,99,1,0,0
p7_4_r9_off,0,9,2000,5.435900,4.576281,100,2000.00,3.1200,0.0000,0.0000,100,0,0,0
p7_5_r9_off,0,9,2000,5.816400,4.035668,100,1999.10,2.8700,0.0000,0.0000,99,1,0,0
p7_6_r9_off,0,9,2000,6.031400,4.603939,100,1999.70,3.9200,0.0000,0.0000,98,2,0,0
p7_7_r9_off,0,9,2000,6.311900,5.412662,100,1999.90,4.8200,0.0000,0.0000,99,1,0,0
p7_8_r9_off,0,9,2000,6.550600,5.752662,100,1999.80,3.6400,0.0000,0.0000,99,1,0,0
p7_9_r9_off,0,9,2000,6.795900,5.522981,100,2000.00,4.4600,0.0000,0.0000,100,0,0,0
p7_10_r9_off,0,9,2000,7.246000,6.492572,100,2000.00,4.9500,0.0000,0.0000,98,2,0,0
p7_11_r9_off,0,9,2000,7.911600,6.912691,100,2000.00,5.3000,0.0000,0.0000,100,0,0,0
p7_12_r9_off,0,9,2000,7.965600,8.378691,100,1999.60,4.8100,0.0000,0.0000,96,4,0,0
p7_13_r9_off,0,9,2000,7.711300,7.380501,100,1999.60,3.9500,0.0000,0.0000,99,1,0,0
p7_14_r9_off,0,9,2000,7.950500,7.442669,100,1999.30,4.2800,0.0000,0.0000,97,3,0,0
p7_15_r9_off,0,9,2000,7.740600,7.184716,100,2000.00,3.7800,0.0000,0.0000,100,0,0,0
p7_16_r9_off,0,9,2000,7.445100,8.010938,100,1999.50,4.1200,0.0000,0.0000,99,1,0,0
p7_17_r9_off,0,9,2000,6.984800,6.200144,100,1999.60,3.6200,0.0000,0.0000,98,2,0,0
p7_18_r9_off,0,9,2000,6.670600,5.421277,100,1999.40,2.9100,0.0000,0.0000,97,3,0,0
p7_19_r9_off,0,9,2000,5.735400,5.193548,100,2000.00,2.8700,0.0000,0.0000,100,0,0,0
p7_20_r9_off,0,9,2000,5.199500,6.066631,100,2000.00,2.1500,0.0000,0.0000,99,1,0,0
p7_21_r9_off,0,9,2000,4.834300,4.400224,100,2000.00,1.5400,0.0000,0.0000,100,0,0,0
p7_22_r9_off,0,9,2000,4.329800,3.797314,100,2000.00,1.7300,0.0000,0.0000,100,0,0,0
p7_23_r9_off,0,9,2000,3.778000,3.457682,100,2000.00,1.4700,0.0000,0.0000,100,0,0,0
p7_24_r9_off,0,9,2000,3.562900,3.059129,100,2000.00,1.3300,0.0000,0.0000,100,0,0,0
p8_0_r9_off,0,9,2000,4.160200,3.764191,100,1999.90,5.5700,0.0000,0.0000,99,1,0,0
p8_1_r9_off,0,9,2000,4.246000,3.966575,100,2000.00,5.7000,0.0000,0.0000,100,0,0,0
p8_2_r9_off,0,9,2000,4.705800,4.032288,100,1999.40,3.0200,0.0000,0.0000,99,1,0,0
p8_3_r9_off,0,9,2000,4.565400,4.077938,100,2000.00,4.4300,0.0000,0.0000,98,2,0,0
p8_4_r9_off,0,9,2000,5.096600,4.987678,100,2000.00,3.0300,0.0000,0.0000,98,2,0,0
p8_5_r9_off,0,9,2000,5.421100,4.843107,100,2000.00,3.5600,0.0000,0.0000,99,1,0,0
p8_6_r9_off,0,9,2000,5.715800,4.714698,100,1998.80,4.2200,0.0000,0.0000,94,6,0,0
p8_7_r9_off,0,9,2000,5.716300,4.725796,100,2000.00,4.7500,0.0000,0.0000,100,0,0,0
p8_8_r9_off,0,9,2000,6.062700,4.626154,100,1999.80,3.5000,0.0000,0.0000,97,3,0,0
p8_9_r9_off,0,9,2000,6.340800,4.785870,100,1999.00,3.8200,0.0000,0.0000,97,3,0,0
p8_10_r9_off,0,9,2000,6.720600,5.938758,100,1999.40,4.3000,0.0000,0.0000,98,2,0,0
p8_11_r9_off,0,9,2000,6.750300,5.712669,100,2000.00,4.2900,0.0000,0.0000,100,0,0,0
p8_12_r9_off,0,9,2000,7.200500,6.740783,100,2000.00,5.2100,0.0000,0.0000,100,0,0,0
p8_13_r9_off,0,9,2000,7.375400,7.634038,100,1999.60,4.6900,0.0000,0.0000,97,3,0,0
p8_14_r9_off,0,9,2000,6.885500,6.108749,100,1999.90,4.2300,0.0000,0.0000,99,1,0,0
p8_15_r9_off,0,9,2000,7.030300,7.758585,100,2000.00,4.2400,0.0000,0.0000,100,0,0,0
p8_16_r9_off,0,9,2000,6.430700,5.570474,100,1998.80,3.5900,0.0000,0.0000,97,3,0,0
p8_17_r9_off,0,9,2000,5.975400,6.314007,100,2000.00,3.4200,0.0000,0.0000,99,1,0,0
p8_18_r9_off,0,9,2000,5.275500,4.018490,100,1999.60,3.2200,0.0000,0.0000,96,4,0,0
p8_19_r9_off,0,9,2000,4.545900,3.626114,100,1999.00,2.7700,0.0000,0.0000,98,2,0,0
p8_20_r9_off,0,9,2000,4.264500,3.417027,100,1999.80,2.3800,0.0000,0.0000,99,1,0,0
p8_21_r9_off,0,9,2000,3.973600,3.358182,100,2000.00,2.0300,0.0000,0.0000,100,0,0,0
p8_22_r9_off,0,9,2000,3.643300,3.045938,100,2000.00,1.6000,0.0000,0.0000,100,0,0,0
p8_23_r9_off,0,9,2000,3.832800,3.645662,100,1999.90,1.6600,0.0000,0.0000,99,1,0,0
p8_24_r9_off,0,9,2000,3.497900,3.224485,100,2000.00,1.1600,0.0000,0.0000,100,0,0,0
p9_0_r9_off,0,9,2000,3.704900,3.413944,100,2000.00,6.8600,0.0000,0.0000,100,0,0,0
p9_1_r9_off,0,9,2000,3.960100,3.133464,100,2000.00,5.8500,0.0000,0.0000,99,1,0,0
p9_2_r9_off,0,9,2000,4.226100,3.851492,100,2000.00,5.9100,0.0000,0.0000,100,0,0,0
p9_3_r9_off,0,9,2000,4.385400,3.961026,100,1999.40,5.1900,0.0000,0.0000,96,4,0,0
p9_4_r9_off,0,9,2000,4.790600,4.438716,100,2000.00,4.9300,0.0000,0.0000,99,1,0,0
p9_5_r9_off,0,9,2000,4.941800,4.203966,100,1998.60,4.7100,0.0000,0.0000,97,3,0,0
p9_6_r9_off,0,9,2000,5.176400,4.641261,100,1999.90,3.7700,0.0000,0.0000,99,1,0,0
p9_7_r9_off,0,9,2000,5.380900,4.364357,100,1999.50,4.5000,0.0000,0.0000,97,3,0,0
p9_8_r9_off,0,9,2000,5.507000,4.294840,100,1999.90,4.2200,0.0000,0.0000,99,1,0,0
p9_9_r9_off,0,9,2000,5.560900,4.584382,100,1999.30,4.0600,0.0000,0.0000,98,2,0,0
p9_10_r9_off,0,9,2000,5.991200,5.053279,100,2000.00,4.8200,0.0000,0.0000,100,0,0,0
p9_11_r9_off,0,9,2000,6.044800,5.225629,100,1999.20,5.2800,0.0000,0.0000,99,1,0,0
p9_12_r9_off,0,9,2000,6.510700,5.535661,100,2000.00,5.5100,0.0000,0.0000,100,0,0,0
p9_13_r9_off,0,9,2000,6.916700,6.483278,100,1999.10,4.9600,0.0000,0.0000,97,3,0,0
p9_14_r9_off,0,9,2000,6.392000,5.196027,100,2000.00,5.2200,0.0000,0.0000,100,0,0,0
p9_15_r9_off,0,9,2000,5.696100,4.288398,100,1999.90,4.5300,0.0000,0.0000,98,2,0,0
p9_16_r9_off,0,9,2000,4.949800,4.016924,100,1999.50,4.9300,0.0000,0.0000,97,3,0,0
