id,rl,map_index,ticks,mean_fitness,std_clones,n_clones,mean_lifetime,mean_cave_entries,mean_drained_ticks,mean_predator_touches,deaths_survived,deaths_starved,deaths_drained,deaths_lifespan
p0_21_r4_on,1,4,2000,7.734100,6.313607,100,1426.38,4.7800,16.4400,7.6300,29,22,49,0
p0_22_r4_on,1,4,2000,8.094100,5.859615,100,1539.17,4.3900,14.1000,7.0400,41,16,43,0
p0_23_r4_on,1,4,2000,7.929500,5.859232,100,1414.73,3.8600,16.6100,8.3200,33,17,50,0
p0_24_r4_on,1,4,2000,8.325500,7.824408,100,1495.40,2.8700,15.2300,7.4700,34,28,38,0
p1_0_r4_on,1,4,2000,1.648300,2.597770,100,1352.46,1.0500,17.8900,7.4700,3,17,80,0
p1_1_r4_on,1,4,2000,1.683500,2.731284,100,822.41,1.2300,29.8300,10.8300,1,10,89,0
p1_2_r4_on,1,4,2000,1.563200,2.445788,100,1149.91,1.0100,22.1600,9.7300,8,20,72,0
p1_3_r4_on,1,4,2000,1.718800,2.989661,100,1442.81,0.8500,14.1000,6.7500,30,24,46,0
p1_4_r4_on,1,4,2000,2.013900,2.824017,100,1066.14,1.7900,23.5900,10.5100,3,14,83,0
p1_5_r4_on,1,4,2000,2.074400,3.191534,100,994.39,2.1500,25.7300,10.4200,12,12,76,0
p1_6_r4_on,1,4,2000,2.108500,3.308526,100,1575.58,4.0700,11.9300,5.6300,21,17,62,0
p1_7_r4_on,1,4,2000,2.729000,3.816516,100,1223.04,6.7600,21.2500,9.8100,18,17,65,0
p1_8_r4_on,1,4,2000,2.961100,3.604869,100,1479.36,6.1100,14.7200,7.0900,36,11,53,0
p1_9_r4_on,1,4,2000,3.516300,3.895425,100,1428.63,11.0800,16.0800,8.3700,31,13,56,0
p1_10_r4_on,1,4,2000,4.343900,5.080590,100,1571.58,13.3100,12.2000,6.0900,45,15,40,0
p1_11_r4_on,1,4,2000,4.759700,4.310921,100,1362.84,7.5900,17.5700,8.3900,27,15,58,0
p1_12_r4_on,1,4,2000,6.320900,4.603955,100,1384.36,5.5500,16.8700,8.5200,20,18,62,0
p1_13_r4_on,1,4,2000,6.460400,4.845114,100,1407.27,3.6100,16.1800,7.9700,27,23,50,0
p1_14_r4_on,1,4,2000,7.705800,6.746464,100,1527.85,7.5100,13.5900,7.1900,36,15,49,0
p1_15_r4_on,1,4,2000,7.730300,5.573411,100,1439.99,5.4000,15.7100,7.6000,31,23,46,0
p1_16_r4_on,1,4,2000,8.109700,6.065207,100,1497.34,3.8200,14.3400,7.1100,29,26,45,0
p1_17_r4_on,1,4,2000,8.145000,6.180875,100,1442.65,5.4900,15.0100,7.0900,31,16,53,0
p1_18_r4_on,1,4,2000,7.769400,6.101497,100,1419.86,6.2600,15.6600,7.4000,35,23,42,0
p1_19_r4_on,1,4,2000,8.510400,6.700275,100,1507.56,5.7100,14.6600,7.0300,35,22,43,0
p1_20_r4_on,1,4,2000,8.249500,6.342903,100,1420.89,4.8200,16.5800,7.8400,30,19,51,0
p1_21_r4_on,1,4,2000,8.130000,5.757506,100,1449.60,4.0400,14.9800,6.7900,38,21,41,0
p1_22_r4_on,1,4,2000,8.588900,6.715035,100,1570.40,3.0200,12.4900,5.9100,46,14,40,0
p1_23_r4_on,1,4,2000,8.539700,6.392439,100,1586.97,3.4800,12.3700,6.5200,35,21,44,0
p1_24_r4_on,1,4,2000,8.604400,5.910457,100,1545.96,2.0500,12.9800,6.3500,40,18,42,0
p2_0_r4_on,1,4,2000,1.728800,2.640387,100,929.01,0.6700,28.0600,11.5200,0,16,84,0
p2_1_r4_on,1,4,2000,1.623800,2.723912,100,1005.65,0.7500,25.0200,9.6300,0,18,82,0
p2_2_r4_on,1,4,2000,1.608400,2.908993,100,1079.34,0.8400,24.0500,9.7100,8,22,70,0
p2_3_r4_on,1,4,2000,1.823000,2.846875,100,1247.54,1.3700,19.5700,8.2000,0,18,82,0
p2_4_r4_on,1,4,2000,1.838700,2.964065,100,1489.35,0.9100,13.3700,5.5600,34,22,44,0
p2_5_r4_on,1,4,2000,2.028800,2.826622,100,921.61,1.1700,27.0300,10.4400,0,14,86,0
p2_6_r4_on,1,4,2000,2.163800,3.494162,100,1255.82,1.7300,19.4800,8.6700,13,27,60,0
p2_7_r4_on,1,4,2000,2.278900,3.266066,100,1187.62,3.4700,21.7100,8.6000,16,10,74,0
p2_8_r4_on,1,4,2000,2.703900,3.420692,100,1349.00,4.5100,18.1700,8.5300,25,12,63,0
p2_9_r4_on,1,4,2000,3.284100,3.971600,100,1544.94,11.3200,12.3300,5.9300,45,8,47,0
p2_10_r4_on,1,4,2000,3.446300,3.858449,100,1665.06,13.1600,9.1000,4.5000,60,11,29,0
p2_11_r4_on,1,4,2000,4.440200,4.392619,100,1397.03,9.9000,16.7700,8.6200,21,20,59,0
p2_12_r4_on,1,4,2000,5.140000,4.270594,100,1428.54,7.4700,15.4100,7.4300,35,14,51,0
p2_13_r4_on,1,4,2000,6.185800,5.022776,100,1415.86,4.0800,15.0700,7.6600,26,23,51,0
p2_14_r4_on,1,4,2000,6.765400,5.207170,100,1531.92,5.7800,13.0400,6.8200,39,14,47,0
p2_15_r4_on,1,4,2000,7.270700,5.130581,100,1395.91,4.4600,16.5300,8.0100,31,21,48,0
p2_16_r4_on,1,4,2000,7.550000,7.073743,100,1500.64,6.5800,13.9200,7.1000,43,13,44,0
p2_17_r4_on,1,4,2000,7.095300,5.245839,100,1459.99,5.5700,15.5200,7.8800,25,17,58,0
p2_18_r4_on,1,4,2000,8.023700,5.480282,100,1545.33,6.5300,12.7000,6.3800,41,16,43,0
p2_19_r4_on,1,4,2000,7.855200,5.636832,100,1539.43,4.7200,13.3100,6.6200,41,15,44,0
p2_20_r4_on,1,4,2000,8.334600,5.905032,100,1582.01,4.2300,12.4300,6.1400,46,18,36,0
p2_21_r4_on,1,4,2000,8.289600,6.169858,100,1504.74,4.8600,14.0000,6.9200,39,12,49,0
p2_22_r4_on,1,4,2000,8.185400,6.049154,100,1595.51,3.4100,11.8600,5.7500,46,17,37,0
p2_23_r4_on,1,4,2000,8.050300,5.549147,100,1545.73,3.0700,13.5200,6.4200,36,24,40,0
p2_24_r4_on,1,4,2000,8.104800,6.409403,100,1458.22,2.4300,15.1900,7.0900,39,18,43,0
p3_0_r4_on,1,4,2000,1.688700,2.559921,100,1012.21,0.6100,24.5700,11.0700,4,23,73,0
p3_1_r4_on,1,4,2000,1.498600,2.524454,100,1010.06,0.6500,25.6500,10.6800,0,23,77,0
p3_2_r4_on,1,4,2000,1.662900,2.529748,100,902.10,0.7100,28.2900,11.3600,0,15,85,0
p3_3_r4_on,1,4,2000,1.869800,2.785303,100,1230.20,0.8400,20.5700,8.0500,27,11,62,0
p3_4_r4_on,1,4,2000,1.889000,2.897950,100,1013.66,1.2600,24.6300,10.4900,8,29,63,0
p3_5_r4_on,1,4,2000,2.073700,3.203242,100,1373.54,0.8700,16.1600,7.1100,22,12,66,0
p3_6_r4_on,1,4,2000,2.239500,3.183451,100,1065.10,1.1700,25.2900,11.4600,4,7,89,0
p3_7_r4_on,1,4,2000,2.499600,3.308083,100,1394.31,1.9800,16.3600,7.2700,8,24,68,0
p3_8_r4_on,1,4,2000,2.509500,3.636214,100,1483.48,2.9000,14.5200,6.5500,33,15,52,0
p3_9_r4_on,1,4,2000,2.875200,3.346746,100,1303.79,5.0200,20.4200,9.7100,12,10,78,0
p3_10_r4_on,1,4,2000,3.460200,3.740889,100,1432.31,12.9400,14.7100,7.2900,42,13,45,0
p3_11_r4_on,1,4,2000,3.533400,4.216201,100,1372.86,8.6800,17.6000,8.6400,26,16,58,0
p3_12_r4_on,1,4,2000,4.428500,3.926831,100,1365.44,8.2600,17.4200,9.2800,24,19,57,0
p3_13_r4_on,1,4,2000,5.085800,4.298845,100,1421.58,6.7600,17.2100,9.2000,30,14,56,0
p3_14_r4_on,1,4,2000,6.220100,4.916235,100,1421.40,5.9200,15.8100,7.6300,29,18,53,0
p3_15_r4_on,1,4,2000,6.375600,6.469087,100,1392.93,4.1300,16.6200,8.0600,34,11,55,0
p3_16_r4_on,1,4,2000,6.830600,4.922619,100,1468.86,3.6700,15.5700,8.5100,19,25,56,0
p3_17_r4_on,1,4,2000,7.240100,5.683804,100,1559.61,4.4200,12.6700,6.2900,40,17,43,0
p3_18_r4_on,1,4,2000,7.515400,5.356866,100,1495.09,4.1400,13.7800,6.9900,40,12,48,0
p3_19_r4_on,1,4,2000,7.769800,5.022971,100,1455.35,4.4900,15.0300,7.3600,33,18,49,0
p3_20_r4_on,1,4,2000,7.709700,5.742059,100,1424.53,2.4400,16.1400,8.0100,30,12,58,0
p3_21_r4_on,1,4,2000,7.604800,6.185691,100,1371.00,3.3100,17.3300,8.1800,29,18,53,0
p3_22_r4_on,1,4,2000,8.334600,5.768891,100,1425.58,2.2000,16.2500,8.0600,29,19,52,0
p3_23_r4_on,1,4,2000,7.704000,5.997068,100,1501.92,3.2800,13.9100,6.5300,43,14,43,0
p3_24_r4_on,1,4,2000,7.875000,5.600528,100,1516.66,2.3100,13.4800,6.8700,37,18,45,0
p4_0_r4_on,1,4,2000,1.563100,2.676189,100,748.78,0.5400,32.0800,11.5700,0,10,90,0
p4_1_r4_on,1,4,2000,1.744100,2.726474,100,824.70,0.4700,29.3300,11.0300,1,13,86,0
p4_2_r4_on,1,4,2000,1.637900,2.675361,100,849.15,0.5200,30.6200,11.2800,2,10,88,0
p4_3_r4_on,1,4,2000,1.963300,2.824617,100,881.64,0.5700,28.2000,9.9400,1,14,85,0
p4_4_r4_on,1,4,2000,2.003300,3.194537,100,866.21,0.7700,29.2500,11.3200,1,9,90,0
p4_5_r4_on,1,4,2000,2.199000,3.784510,100,953.30,0.8200,26.4400,9.5500,0,11,89,0
p4_6_r4_on,1,4,2000,2.053900,2.870423,100,989.51,0.9500,27.2600,11.5600,1,14,85,0
p4_7_r4_on,1,4,2000,2.169200,3.386809,100,996.03,1.3600,26.0000,9.9900,0,13,87,0
p4_8_r4_on,1,4,2000,2.239100,2.952518,100,1416.89,1.4400,16.0400,8.0000,22,31,47,0
p4_9_r4_on,1,4,2000,2.554000,3.290792,100,1110.45,2.9500,24.1600,11.1900,6,6,88,0
p4_10_r4_on,1,4,2000,3.324600,4.068091,100,1210.44,5.3200,21.5600,10.4900,11,13,76,0
p4_11_r4_on,1,4,2000,3.240000,4.163386,100,1225.92,8.5700,19.6400,8.6400,18,9,73,0
p4_12_r4_on,1,4,2000,3.387900,3.744267,100,1327.90,10.1700,18.8600,9.3400,13,15,72,0
p4_13_r4_on,1,4,2000,4.014000,4.507608,100,1466.57,6.4400,14.9900,7.8100,28,19,53,0
p4_14_r4_on,1,4,2000,4.859600,4.732840,100,1442.97,5.2800,15.6200,7.8200,23,13,64,0
p4_15_r4_on,1,4,2000,5.930400,5.024544,100,1417.48,3.3800,16.4300,7.8600,31,18,51,0
p4_16_r4_on,1,4,2000,6.965100,6.386435,100,1442.01,2.7300,16.1500,8.3300,21,24,55,0
p4_17_r4_on,1,4,2000,6.560500,4.859872,100,1501.31,1.9000,14.1100,7.0200,32,19,49,0
p4_18_r4_on,1,4,2000,6.859600,5.443978,100,1540.46,4.1500,12.2900,5.8700,49,13,38,0
p4_19_r4_on,1,4,2000,7.174800,5.446036,100,1513.57,3.8500,13.3700,6.3400,35,19,46,0
p4_20_r4_on,1,4,2000,7.539700,5.833209,100,1512.98,2.9700,13.5100,6.5300,40,19,41,0
p4_21_r4_on,1,4,2000,7.264900,5.997549,100,1541.78,2.5100,13.0500,6.5100,41,19,40,0
p4_22_r4_on,1,4,2000,7.455300,6.003387,100,1541.74,4.2400,12.6100,6.5300,45,15,40,0
p4_23_r4_on,1,4,2000,7.540900,5.626235,100,1429.40,1.7500,15.7100,7.4900,36,15,49,0
p4_24_r4_on,1,4,2000,7.313800,5.234927,100,1415.67,1.4000,16.1800,7.8700,28,21,51,0
p5_0_r4_on,1,4,2000,1.773600,3.002271,100,752.00,0.5600,31.0600,12.5800,0,11,89,0
p5_1_r4_on,1,4,2000,1.848900,2.684993,100,1206.88,0.6300,20.4600,8.8900,29,17,54,0
p5_2_r4_on,1,4,2000,1.658400,2.546035,100,756.74,0.6800,31.8200,12.1800,0,5,95,0
p5_3_r4_on,1,4,2000,1.753700,2.344189,100,919.20,0.7600,27.9800,11.0500,0,10,90,0
p5_4_r4_on,1,4,2000,1.903500,3.148950,100,840.17,0.7600,29.5000,11.9200,1,10,89,0
p5_5_r4_on,1,4,2000,2.093200,2.710420,100,882.32,0.7200,29.3400,11.7300,0,13,87,0
p5_6_r4_on,1,4,2000,2.124200,3.440339,100,1150.31,0.7700,22.5400,9.7000,2,19,79,0
p5_7_r4_on,1,4,2000,2.118900,3.303401,100,1011.65,0.7900,25.8800,11.5000,1,11,88,0
p5_8_r4_on,1,4,2000,2.523900,3.823627,100,1161.88,0.9100,22.7800,9.8900,5,13,82,0
p5_9_r4_on,1,4,2000,2.629500,3.625319,100,912.05,1.2600,28.2800,11.9900,3,15,82,0
p5_10_r4_on,1,4,2000,2.449400,3.282220,100,1071.56,2.3600,24.9000,11.5700,4,13,83,0
p5_11_r4_on,1,4,2000,2.894700,3.138174,100,1406.24,3.0800,16.7900,7.9900,16,28,56,0
p5_12_r4_on,1,4,2000,3.050400,3.837142,100,1453.08,5.7000,15.3700,7.8000,14,20,66,0
p5_13_r4_on,1,4,2000,3.516200,4.243083,100,1408.92,3.1700,15.7900,7.2400,21,14,65,0
p5_14_r4_on,1,4,2000,3.978200,4.304566,100,1434.19,4.4800,16.0200,7.9700,25,16,59,0
p5_15_r4_on,1,4,2000,4.064000,4.083925,100,1353.78,2.5300,17.3000,8.4200,24,20,56,0
p5_16_r4_on,1,4,2000,4.859300,5.298295,100,1335.91,2.9600,18.6200,9.3900,23,18,59,0
p5_17_r4_on,1,4,2000,5.455300,4.791296,100,1587.32,2.5900,11.4600,5.6800,45,16,39,0
p5_18_r4_on,1,4,2000,6.245200,4.737504,100,1389.69,1.7800,17.3200,8.3100,25,14,61,0
p5_19_r4_on,1,4,2000,6.304900,5.118426,100,1463.51,2.6200,14.5900,7.0700,36,14,50,0
p5_20_r4_on,1,4,2000,6.925400,6.415490,100,1438.65,3.8900,16.2500,7.9600,30,20,50,0
p5_21_r4_on,1,4,2000,6.970100,5.139763,100,1529.77,3.8000,13.0000,6.4600,38,14,48,0
p5_22_r4_on,1,4,2000,6.859800,4.980608,100,1425.92,3.0100,15.1600,7.1600,36,10,54,0
p5_23_r4_on,1,4,2000,7.860400,6.563536,100,1421.08,3.2400,16.5600,8.1800,28,18,54,0
p5_24_r4_on,1,4,2000,6.900000,5.651072,100,1455.33,2.3200,14.8500,6.9400,34,13,53,0
p6_0_r4_on,1,4,2000,1.623100,2.505416,100,837.90,0.5100,28.9800,10.7200,0,9,91,0
p6_1_r4_on,1,4,2000,1.773800,2.516849,100,792.66,0.5500,30.2400,9.4100,0,6,94,0
p6_2_r4_on,1,4,2000,1.768200,2.553092,100,752.83,0.5000,31.7500,12.0500,0,9,91,0
p6_3_r4_on,1,4,2000,1.704200,2.805161,100,892.41,0.5500,27.5400,11.0300,0,10,90,0
p6_4_r4_on,1,4,2000,1.688500,2.762343,100,787.35,0.6100,28.5400,9.7000,0,10,90,0
p6_5_r4_on,1,4,2000,2.028800,2.788818,100,724.62,1.2900,33.2500,14.6700,0,7,93,0
p6_6_r4_on,1,4,2000,1.859000,2.958907,100,944.69,0.5900,26.4700,11.2000,1,8,91,0
p6_7_r4_on,1,4,2000,1.988400,2.825235,100,810.53,0.6200,31.3700,13.5400,0,7,93,0
p6_8_r4_on,1,4,2000,2.104200,3.317955,100,963.92,0.5500,26.1300,10.5300,1,6,93,0
p6_9_r4_on,1,4,2000,2.558900,3.666979,100,859.00,0.7600,29.4500,11.3600,0,11,89,0
p6_10_r4_on,1,4,2000,2.419400,3.323206,100,933.82,1.2400,26.6000,10.0200,0,10,90,0
p6_11_r4_on,1,4,2000,2.664000,3.749774,100,1317.32,1.4200,18.3900,7.8500,8,23,69,0
p6_12_r4_on,1,4,2000,2.824400,3.788097,100,1218.55,1.7400,21.2400,9.6300,3,19,78,0
p6_13_r4_on,1,4,2000,2.970100,3.942847,100,1287.74,1.1500,19.4400,9.1200,14,18,68,0
p6_14_r4_on,1,4,2000,3.271000,4.122971,100,1486.66,0.9000,14.1500,6.7800,35,17,48,0
p6_15_r4_on,1,4,2000,3.708100,3.788396,100,1237.96,1.2000,20.1600,8.9500,21,14,65,0
p6_16_r4_on,1,4,2000,3.724000,4.919441,100,1397.10,1.9100,15.9800,7.5300,31,17,52,0
p6_17_r4_on,1,4,2000,4.354500,4.263817,100,1472.61,3.1600,14.2900,6.7800,36,16,48,0
p6_18_r4_on,1,4,2000,5.134600,5.097535,100,1399.37,2.6500,16.0700,7.4600,33,19,48,0
p6_19_r4_on,1,4,2000,5.709900,5.174874,100,1419.22,2.2900,15.5300,7.7800,28,21,51,0
p6_20_r4_on,1,4,2000,5.845400,4.694568,100,1400.40,2.8800,16.5200,8.2400,23,25,52,0
p6_21_r4_on,1,4,2000,6.495600,4.975126,100,1482.04,3.5600,14.2300,6.9600,32,19,49,0
p6_22_r4_on,1,4,2000,6.005300,4.826460,100,1440.01,4.2200,15.6200,7.6100,31,21,48,0
p6_23_r4_on,1,4,2000,6.275000,4.647112,100,1470.69,3.6100,14.2100,6.6800,35,21,44,0
p6_24_r4_on,1,4,2000,6.475000,5.100965,100,1554.32,3.0000,12.6500,6.1000,42,13,45,0
p7_0_r4_on,1,4,2000,1.747800,2.775742,100,994.54,0.5000,26.9200,11.1700,1,15,84,0
p7_1_r4_on,1,4,2000,1.738500,2.873154,100,925.59,0.5100,28.2900,10.0400,1,9,90,0
p7_2_r4_on,1,4,2000,1.759000,2.664810,100,755.02,0.5600,32.3000,11.8800,0,8,92,0
p7_3_r4_on,1,4,2000,1.783900,3.011015,100,857.86,0.5300,29.0200,11.5300,0,5,95,0
p7_4_r4_on,1,4,2000,1.708500,2.605765,100,797.22,0.5900,31.2700,11.3000,2,7,91,0
p7_5_r4_on,1,4,2000,1.823800,2.758548,100,905.62,0.5500,27.7800,12.0400,1,12,87,0
p7_6_r4_on,1,4,2000,1.684000,2.773687,100,914.21,0.5600,27.7200,11.8300,1,13,86,0
p7_7_r4_on,1,4,2000,1.723500,2.957203,100,863.54,0.5400,30.5400,11.7600,0,9,91,0
p7_8_r4_on,1,4,2000,2.183900,2.996046,100,1028.99,0.4300,24.9600,11.4200,2,15,83,0
p7_9_r4_on,1,4,2000,2.488500,3.510776,100,1176.36,0.6100,20.9900,9.0700,19,20,61,0
p7_10_r4_on,1,4,2000,2.319200,3.233187,100,925.27,0.4800,27.7700,11.9900,0,12,88,0
p7_11_r4_on,1,4,2000,2.364600,3.691923,100,1130.61,0.8300,22.9300,10.6000,13,14,73,0
p7_12_r4_on,1,4,2000,2.463600,3.225117,100,1094.03,0.5000,23.3900,10.1400,5,14,81,0
p7_13_r4_on,1,4,2000,2.600500,3.814341,100,1086.37,0.3500,24.2000,10.6900,2,16,82,0
p7_14_r4_on,1,4,2000,2.834600,3.249041,100,1267.58,1.0000,19.6700,9.0700,5,20,75,0
p7_15_r4_on,1,4,2000,2.970600,3.751073,100,1229.14,0.3300,20.2100,9.4500,11,14,75,0
p7_16_r4_on,1,4,2000,3.007400,4.032304,100,1333.45,1.0600,17.7100,8.3000,22,16,62,0
p7_17_r4_on,1,4,2000,3.041900,3.730358,100,1532.75,1.1700,12.0500,5.1500,45,18,37,0
p7_18_r4_on,1,4,2000,3.173200,3.892830,100,1441.84,2.0500,14.8500,6.4100,25,20,55,0
p7_19_r4_on,1,4,2000,3.759700,4.642823,100,1523.04,2.7200,12.7100,5.9100,31,22,47,0
p7_20_r4_on,1,4,2000,5.194800,5.363011,100,1409.59,3.1200,15.0100,6.0500,38,11,51,0
p7_21_r4_on,1,4,2000,5.355000,5.454030,100,1233.08,1.5100,19.8500,8.4600,22,12,66,0
p7_22_r4_on,1,4,2000,5.495300,4.274640,100,1344.04,2.0900,17.9500,8.5600,25,17,58,0
p7_23_r4_on,1,4,2000,5.560000,4.544067,100,1424.61,2.1400,16.0500,7.6900,23,19,58,0
p7_24_r4_on,1,4,2000,5.354600,4.239326,100,1486.51,4.3800,13.4500,6.0400,40,18,42,0
p8_0_r4_on,1,4,2000,1.598700,2.675114,100,789.66,0.4600,30.1000,11.7300,0,12,88,0
p8_1_r4_on,1,4,2000,1.663100,2.698277,100,781.07,0.4800,30.8000,12.4300,0,5,95,0
p8_2_r4_on,1,4,2000,1.753800,2.637325,100,715.57,0.6100,33.2600,12.0100,1,7,92,0
p8_3_r4_on,1,4,2000,1.703800,2.851416,100,721.90,0.5100,31.7800,11.1600,0,4,96,0
p8_4_r4_on,1,4,2000,1.728500,2.679771,100,738.28,0.5700,30.8500,11.2300,0,10,90,0
p8_5_r4_on,1,4,2000,1.689100,2.849115,100,943.11,0.5200,28.1400,12.2500,2,8,90,0
p8_6_r4_on,1,4,2000,1.898600,2.768808,100,957.23,0.3900,26.6200,10.1100,6,7,87,0
p8_7_r4_on,1,4,2000,2.023700,3.201895,100,724.70,0.4100,29.8700,11.5200,0,3,97,0
p8_8_r4_on,1,4,2000,1.854000,2.787179,100,776.83,0.4700,30.1500,12.0400,0,5,95,0
p8_9_r4_on,1,4,2000,1.804200,2.860219,100,1036.72,0.5500,24.9700,11.4700,4,16,80,0
p8_10_r4_on,1,4,2000,1.864400,2.707256,100,997.48,0.3800,25.8800,11.5800,0,12,88,0
p8_11_r4_on,1,4,2000,1.914300,2.736215,100,1213.24,0.4400,21.4800,9.8200,15,20,65,0
p8_12_r4_on,1,4,2000,1.799300,2.404752,100,1108.76,0.4200,23.2400,10.0200,1,15,84,0
p8_13_r4_on,1,4,2000,1.979200,2.859769,100,1003.03,0.4100,25.6300,10.8900,0,15,85,0
p8_14_r4_on,1,4,2000,2.679400,3.861208,100,1028.27,0.2900,24.6400,10.7100,4,14,82,0
p8_15_r4_on,1,4,2000,2.529500,3.618954,100,971.67,0.2900,27.1900,11.6800,1,11,88,0
p8_16_r4_on,1,4,2000,2.845500,3.470765,100,1016.53,0.4600,25.7500,11.0400,8,12,80,0
p8_17_r4_on,1,4,2000,3.086000,4.345134,100,1310.81,0.2600,17.9900,8.1100,27,13,60,0
p8_18_r4_on,1,4,2000,3.016900,3.828546,100,1224.56,0.8300,20.5400,9.3000,8,21,71,0
p8_19_r4_on,1,4,2000,3.236800,3.928320,100,1340.21,1.0100,17.3400,7.9200,19,21,60,0
p8_20_r4_on,1,4,2000,3.212700,3.977096,100,1456.13,2.1600,15.1000,6.6200,36,10,54,0
p8_21_r4_on,1,4,2000,4.014400,4.095588,100,1361.37,1.2600,17.9600,8.3800,14,16,70,0
p8_22_r4_on,1,4,2000,5.229800,5.178480,100,1424.83,1.9500,15.0600,6.7100,35,14,51,0
p8_23_r4_on,1,4,2000,4.854800,4.668010,100,1351.84,1.2500,17.2300,8.1900,24,22,54,0
p8_24_r4_on,1,4,2000,5.065100,4.356079,100,1256.79,1.2000,20.6000,9.4300,14,15,71,0
p9_0_r4_on,1,4,2000,1.568400,2.650907,100,687.81,0.4000,32.3900,12.3600,0,8,92,0
p9_1_r4_on,1,4,2000,1.623600,2.921182,100,794.62,0.5100,31.0700,11.5100,1,5,94,0
p9_2_r4_on,1,4,2000,1.558700,2.587172,100,847.60,0.5000,30.4300,11.7600,1,9,90,0
p9_3_r4_on,1,4,2000,1.573900,2.811287,100,835.60,0.5100,32.0300,11.6500,0,5,95,0
p9_4_r4_on,1,4,2000,1.659100,2.605305,100,900.05,0.5600,29.0000,10.3000,0,10,90,0
p9_5_r4_on,1,4,2000,1.533700,2.776696,100,844.11,0.5100,29.3900,11.8100,1,10,89,0
p9_6_r4_on,1,4,2000,1.749100,3.062003,100,793.79,0.4700,29.7100,10.9300,0,4,96,0
p9_7_r4_on,1,4,2000,2.004100,3.225427,100,941.97,0.3500,27.7800,11.9400,2,13,85,0
p9_8_r4_on,1,4,2000,1.543800,2.764957,100,888.03,0.3400,28.5200,11.7800,1,16,83,0
p9_9_r4_on,1,4,2000,2.068700,3.001197,100,808.22,0.4300,29.0400,10.7900,1,6,93,0
p9_10_r4_on,1,4,2000,1.574200,2.288582,100,871.52,0.4300,29.6100,11.9100,1,11,88,0
p9_11_r4_on,1,4,2000,1.933800,3.501129,100,870.43,0.3000,29.2900,12.1200,0,9,91,0
p9_12_r4_on,1,4,2000,1.949200,3.159548,100,1085.04,0.2700,24.4600,9.9000,1,16,83,0
p9_13_r4_on,1,4,2000,1.633300,2.303500,100,1083.88,0.3000,23.6700,10.8400,3,23,74,0
p9_14_r4_on,1,4,2000,2.079700,3.551498,100,1251.20,0.4900,20.1500,9.3800,7,16,77,0
p9_15_r4_on,1,4,2000,2.159400,2.922859,100,844.60,0.4700,27.8800,10.1400,0,10,90,0
p9_16_r4_on,1,4,2000,2.513800,3.658092,100,1129.71,0.4100,22.1700,9.9600,1,16,83,0
p9_17_r4_on,1,4,2000,2.459300,3.224169,100,1225.22,0.2300,20.3400,8.9600,21,16,63,0
